ID,DENSITY,FLUID_ID,GASEOUS,IMAGE_FILE_PATH,INTERNAL_NAME,LOCALIZED_NAME,LUMINOSITY,MOD_ID,NBT,TEMPERATURE,UNLOCALIZED_NAME,VISCOSITY
f~gregtech~plasma.bedrockium,55536,177,true,fluid/gregtech/plasma.bedrockium.png,plasma.bedrockium,Bedrockium Plasma,15,gregtech,,10000,fluid.plasma.bedrockium,10
f~gregtech~plasma.beryllium,55536,242,true,fluid/gregtech/plasma.beryllium.png,plasma.beryllium,Beryllium Plasma,15,gregtech,,10000,fluid.plasma.beryllium,10
f~gregtech~plasma.bismuth,55536,244,true,fluid/gregtech/plasma.bismuth.png,plasma.bismuth,Bismuth Plasma,15,gregtech,,10000,fluid.plasma.bismuth,10
f~gregtech~plasma.boron,55536,246,true,fluid/gregtech/plasma.boron.png,plasma.boron,Boron Plasma,15,gregtech,,10000,fluid.plasma.boron,10
f~gregtech~plasma.cadmium,55536,251,true,fluid/gregtech/plasma.cadmium.png,plasma.cadmium,Cadmium Plasma,15,gregtech,,10000,fluid.plasma.cadmium,10
f~gregtech~plasma.caesium,55536,248,true,fluid/gregtech/plasma.caesium.png,plasma.caesium,Caesium Plasma,15,gregtech,,10000,fluid.plasma.caesium,10
f~gregtech~plasma.calcium,55536,249,true,fluid/gregtech/plasma.calcium.png,plasma.calcium,Calcium Plasma,15,gregtech,,10000,fluid.plasma.calcium,10
f~gregtech~plasma.carbon,55536,250,true,fluid/gregtech/plasma.carbon.png,plasma.carbon,Carbon Plasma,15,gregtech,,10000,fluid.plasma.carbon,10
f~gregtech~plasma.cerium,55536,253,true,fluid/gregtech/plasma.cerium.png,plasma.cerium,Cerium Plasma,15,gregtech,,10000,fluid.plasma.cerium,10
f~gregtech~plasma.chlorine,55536,254,true,fluid/gregtech/plasma.chlorine.png,plasma.chlorine,Chlorine Plasma,15,gregtech,,10000,fluid.plasma.chlorine,10
f~gregtech~plasma.chrome,55536,256,true,fluid/gregtech/plasma.chrome.png,plasma.chrome,Chrome Plasma,15,gregtech,,10000,fluid.plasma.chrome,10
f~gregtech~plasma.cobalt,55536,258,true,fluid/gregtech/plasma.cobalt.png,plasma.cobalt,Cobalt Plasma,15,gregtech,,10000,fluid.plasma.cobalt,10
f~gregtech~plasma.copper,55536,260,true,fluid/gregtech/plasma.copper.png,plasma.copper,Copper Plasma,15,gregtech,,10000,fluid.plasma.copper,10
f~gregtech~plasma.cosmicneutronium,55536,178,true,fluid/gregtech/plasma.cosmicneutronium.png,plasma.cosmicneutronium,Cosmic Neutronium Plasma,15,gregtech,,10000,fluid.plasma.cosmicneutronium,10
f~gregtech~plasma.creon,55536,824,true,fluid/gregtech/plasma.creon.png,plasma.creon,Creon Plasma,15,gregtech,,10000,fluid.plasma.creon,10
f~gregtech~plasma.desh,55536,262,true,fluid/gregtech/plasma.desh.png,plasma.desh,Desh Plasma,15,gregtech,,10000,fluid.plasma.desh,10
f~gregtech~plasma.deuterium,55536,382,true,fluid/gregtech/plasma.deuterium.png,plasma.deuterium,Deuterium Plasma,15,gregtech,,10000,fluid.plasma.deuterium,10
f~gregtech~plasma.draconium,55536,400,true,fluid/gregtech/plasma.draconium.png,plasma.draconium,Draconium Plasma,15,gregtech,,10000,fluid.plasma.draconium,10
f~gregtech~plasma.draconiumawakened,55536,402,true,fluid/gregtech/plasma.draconiumawakened.png,plasma.draconiumawakened,Awakened Draconium Plasma,15,gregtech,,10000,fluid.plasma.draconiumawakened,10
f~gregtech~plasma.dysprosium,55536,264,true,fluid/gregtech/plasma.dysprosium.png,plasma.dysprosium,Dysprosium Plasma,15,gregtech,,10000,fluid.plasma.dysprosium,10
f~gregtech~plasma.empty,55536,265,true,fluid/gregtech/plasma.empty.png,plasma.empty,Empty Plasma,15,gregtech,,10000,fluid.plasma.empty,10
f~gregtech~plasma.erbium,55536,267,true,fluid/gregtech/plasma.erbium.png,plasma.erbium,Erbium Plasma,15,gregtech,,10000,fluid.plasma.erbium,10
f~gregtech~plasma.europium,55536,269,true,fluid/gregtech/plasma.europium.png,plasma.europium,Europium Plasma,15,gregtech,,10000,fluid.plasma.europium,10
f~gregtech~plasma.flerovium_gt5u,55536,271,true,fluid/gregtech/plasma.flerovium_gt5u.png,plasma.flerovium_gt5u,Flerovium Plasma,15,gregtech,,10000,fluid.plasma.flerovium_gt5u,10
f~gregtech~plasma.fluorine,55536,272,true,fluid/gregtech/plasma.fluorine.png,plasma.fluorine,Fluorine Plasma,15,gregtech,,10000,fluid.plasma.fluorine,10
f~gregtech~plasma.francium_gt5u,55536,273,true,fluid/gregtech/plasma.francium_gt5u.png,plasma.francium_gt5u,Francium Plasma,15,gregtech,,10000,fluid.plasma.francium_gt5u,10
f~gregtech~plasma.gadolinium,55536,275,true,fluid/gregtech/plasma.gadolinium.png,plasma.gadolinium,Gadolinium Plasma,15,gregtech,,10000,fluid.plasma.gadolinium,10
f~gregtech~plasma.gallium,55536,277,true,fluid/gregtech/plasma.gallium.png,plasma.gallium,Gallium Plasma,15,gregtech,,10000,fluid.plasma.gallium,10
f~gregtech~plasma.gold,55536,279,true,fluid/gregtech/plasma.gold.png,plasma.gold,Gold Plasma,15,gregtech,,10000,fluid.plasma.gold,10
f~gregtech~plasma.helium,55536,283,true,fluid/gregtech/plasma.helium.png,plasma.helium,Helium Plasma,15,gregtech,,10000,fluid.plasma.helium,10
f~gregtech~plasma.helium_3,55536,383,true,fluid/gregtech/plasma.helium_3.png,plasma.helium_3,Helium-3 Plasma,15,gregtech,,10000,fluid.plasma.helium_3,10
f~gregtech~plasma.holmium,55536,281,true,fluid/gregtech/plasma.holmium.png,plasma.holmium,Holmium Plasma,15,gregtech,,10000,fluid.plasma.holmium,10
f~gregtech~plasma.hydrogen,55536,282,true,fluid/gregtech/plasma.hydrogen.png,plasma.hydrogen,Hydrogen Plasma,15,gregtech,,10000,fluid.plasma.hydrogen,10
f~gregtech~plasma.ichorium,55536,180,true,fluid/gregtech/plasma.ichorium.png,plasma.ichorium,Ichorium Plasma,15,gregtech,,9000,fluid.plasma.ichorium,10
f~gregtech~plasma.indium,55536,285,true,fluid/gregtech/plasma.indium.png,plasma.indium,Indium Plasma,15,gregtech,,10000,fluid.plasma.indium,10
f~gregtech~plasma.infinity,55536,176,true,fluid/gregtech/plasma.infinity.png,plasma.infinity,Infinity Plasma,15,gregtech,,10000,fluid.plasma.infinity,10
f~gregtech~plasma.iridium,55536,287,true,fluid/gregtech/plasma.iridium.png,plasma.iridium,Iridium Plasma,15,gregtech,,10000,fluid.plasma.iridium,10
f~gregtech~plasma.iron,55536,289,true,fluid/gregtech/plasma.iron.png,plasma.iron,Iron Plasma,15,gregtech,,10000,fluid.plasma.iron,10
f~gregtech~plasma.lanthanum,55536,291,true,fluid/gregtech/plasma.lanthanum.png,plasma.lanthanum,Lanthanum Plasma,15,gregtech,,10000,fluid.plasma.lanthanum,10
f~gregtech~plasma.lead,55536,293,true,fluid/gregtech/plasma.lead.png,plasma.lead,Lead Plasma,15,gregtech,,10000,fluid.plasma.lead,10
f~gregtech~plasma.lithium,55536,295,true,fluid/gregtech/plasma.lithium.png,plasma.lithium,Lithium Plasma,15,gregtech,,10000,fluid.plasma.lithium,10
f~gregtech~plasma.lutetium,55536,297,true,fluid/gregtech/plasma.lutetium.png,plasma.lutetium,Lutetium Plasma,15,gregtech,,10000,fluid.plasma.lutetium,10
f~gregtech~plasma.magic,55536,299,true,fluid/gregtech/plasma.magic.png,plasma.magic,Magic Plasma,15,gregtech,,10000,fluid.plasma.magic,10
f~gregtech~plasma.magnesium,55536,301,true,fluid/gregtech/plasma.magnesium.png,plasma.magnesium,Magnesium Plasma,15,gregtech,,10000,fluid.plasma.magnesium,10
f~gregtech~plasma.manganese,55536,303,true,fluid/gregtech/plasma.manganese.png,plasma.manganese,Manganese Plasma,15,gregtech,,10000,fluid.plasma.manganese,10
f~gregtech~plasma.mercury,55536,304,true,fluid/gregtech/plasma.mercury.png,plasma.mercury,Mercury Plasma,15,gregtech,,10000,fluid.plasma.mercury,10
f~gregtech~plasma.meteoriciron,55536,306,true,fluid/gregtech/plasma.meteoriciron.png,plasma.meteoriciron,Meteoric Iron Plasma,15,gregtech,,10000,fluid.plasma.meteoriciron,10
f~gregtech~plasma.molybdenum,55536,308,true,fluid/gregtech/plasma.molybdenum.png,plasma.molybdenum,Molybdenum Plasma,15,gregtech,,10000,fluid.plasma.molybdenum,10
f~gregtech~plasma.naquadah,55536,310,true,fluid/gregtech/plasma.naquadah.png,plasma.naquadah,Naquadah Plasma,15,gregtech,,10000,fluid.plasma.naquadah,10
f~gregtech~plasma.naquadria,55536,433,true,fluid/gregtech/plasma.naquadria.png,plasma.naquadria,Naquadria Plasma,15,gregtech,,10000,fluid.plasma.naquadria,10
f~gregtech~plasma.neodymium,55536,312,true,fluid/gregtech/plasma.neodymium.png,plasma.neodymium,Neodymium Plasma,15,gregtech,,10000,fluid.plasma.neodymium,10
f~gregtech~plasma.neutronium,55536,314,true,fluid/gregtech/plasma.neutronium.png,plasma.neutronium,Neutronium Plasma,15,gregtech,,10000,fluid.plasma.neutronium,10
f~gregtech~plasma.nickel,55536,316,true,fluid/gregtech/plasma.nickel.png,plasma.nickel,Nickel Plasma,15,gregtech,,10000,fluid.plasma.nickel,10
f~gregtech~plasma.niobium,55536,318,true,fluid/gregtech/plasma.niobium.png,plasma.niobium,Niobium Plasma,15,gregtech,,10000,fluid.plasma.niobium,10
f~gregtech~plasma.nitrogen,55536,319,true,fluid/gregtech/plasma.nitrogen.png,plasma.nitrogen,Nitrogen Plasma,15,gregtech,,10000,fluid.plasma.nitrogen,10
f~gregtech~plasma.null,55536,320,true,fluid/gregtech/plasma.null.png,plasma.null,NULL Plasma,15,gregtech,,10000,fluid.plasma.null,10
f~gregtech~plasma.oriharukon,55536,322,true,fluid/gregtech/plasma.oriharukon.png,plasma.oriharukon,Oriharukon Plasma,15,gregtech,,10000,fluid.plasma.oriharukon,10
f~gregtech~plasma.osmium,55536,324,true,fluid/gregtech/plasma.osmium.png,plasma.osmium,Osmium Plasma,15,gregtech,,10000,fluid.plasma.osmium,10
f~gregtech~plasma.oxygen,55536,325,true,fluid/gregtech/plasma.oxygen.png,plasma.oxygen,Oxygen Plasma,15,gregtech,,10000,fluid.plasma.oxygen,10
f~gregtech~plasma.palladium,55536,327,true,fluid/gregtech/plasma.palladium.png,plasma.palladium,Palladium Plasma,15,gregtech,,10000,fluid.plasma.palladium,10
f~gregtech~plasma.phosphorus,55536,328,true,fluid/gregtech/plasma.phosphorus.png,plasma.phosphorus,Phosphorus Plasma,15,gregtech,,10000,fluid.plasma.phosphorus,10
f~gregtech~plasma.platinum,55536,330,true,fluid/gregtech/plasma.platinum.png,plasma.platinum,Platinum Plasma,15,gregtech,,10000,fluid.plasma.platinum,10
f~gregtech~plasma.plutonium,55536,332,true,fluid/gregtech/plasma.plutonium.png,plasma.plutonium,Plutonium 239 Plasma,15,gregtech,,10000,fluid.plasma.plutonium,10
f~gregtech~plasma.plutonium241,55536,385,true,fluid/gregtech/plasma.plutonium241.png,plasma.plutonium241,Plutonium 241 Plasma,15,gregtech,,10000,fluid.plasma.plutonium241,10
f~gregtech~plasma.potassium,55536,334,true,fluid/gregtech/plasma.potassium.png,plasma.potassium,Potassium Plasma,15,gregtech,,10000,fluid.plasma.potassium,10
f~gregtech~plasma.praseodymium,55536,336,true,fluid/gregtech/plasma.praseodymium.png,plasma.praseodymium,Praseodymium Plasma,15,gregtech,,10000,fluid.plasma.praseodymium,10
f~gregtech~plasma.promethium,55536,338,true,fluid/gregtech/plasma.promethium.png,plasma.promethium,Promethium Plasma,15,gregtech,,10000,fluid.plasma.promethium,10
f~gregtech~plasma.radon,55536,339,true,fluid/gregtech/plasma.radon.png,plasma.radon,Radon Plasma,15,gregtech,,10000,fluid.plasma.radon,10
f~gregtech~plasma.redstone,55536,640,true,fluid/gregtech/plasma.redstone.png,plasma.redstone,Redstone Plasma,15,gregtech,,10000,fluid.plasma.redstone,10
f~gregtech~plasma.rubidium,55536,341,true,fluid/gregtech/plasma.rubidium.png,plasma.rubidium,Rubidium Plasma,15,gregtech,,10000,fluid.plasma.rubidium,10
f~gregtech~plasma.samarium,55536,343,true,fluid/gregtech/plasma.samarium.png,plasma.samarium,Samarium Plasma,15,gregtech,,10000,fluid.plasma.samarium,10
f~gregtech~plasma.scandium,55536,345,true,fluid/gregtech/plasma.scandium.png,plasma.scandium,Scandium Plasma,15,gregtech,,10000,fluid.plasma.scandium,10
f~gregtech~plasma.silicon,55536,347,true,fluid/gregtech/plasma.silicon.png,plasma.silicon,Raw Silicon Plasma,15,gregtech,,10000,fluid.plasma.silicon,10
f~gregtech~plasma.silver,55536,349,true,fluid/gregtech/plasma.silver.png,plasma.silver,Silver Plasma,15,gregtech,,10000,fluid.plasma.silver,10
f~gregtech~plasma.sixphasedcopper,55536,821,true,fluid/gregtech/plasma.sixphasedcopper.png,plasma.sixphasedcopper,Six-Phased Copper Plasma,15,gregtech,,10000,fluid.plasma.sixphasedcopper,10
f~gregtech~plasma.sodium,55536,350,true,fluid/gregtech/plasma.sodium.png,plasma.sodium,Sodium Plasma,15,gregtech,,10000,fluid.plasma.sodium,10
f~gregtech~plasma.strontium,55536,352,true,fluid/gregtech/plasma.strontium.png,plasma.strontium,Strontium Plasma,15,gregtech,,10000,fluid.plasma.strontium,10
f~gregtech~plasma.sulfur,55536,353,true,fluid/gregtech/plasma.sulfur.png,plasma.sulfur,Sulfur Plasma,15,gregtech,,10000,fluid.plasma.sulfur,10
f~gregtech~plasma.tantalum,55536,355,true,fluid/gregtech/plasma.tantalum.png,plasma.tantalum,Tantalum Plasma,15,gregtech,,10000,fluid.plasma.tantalum,10
f~gregtech~plasma.tellurium,55536,357,true,fluid/gregtech/plasma.tellurium.png,plasma.tellurium,Tellurium Plasma,15,gregtech,,10000,fluid.plasma.tellurium,10
f~gregtech~plasma.terbium,55536,359,true,fluid/gregtech/plasma.terbium.png,plasma.terbium,Terbium Plasma,15,gregtech,,10000,fluid.plasma.terbium,10
f~gregtech~plasma.thorium,55536,361,true,fluid/gregtech/plasma.thorium.png,plasma.thorium,Thorium Plasma,15,gregtech,,10000,fluid.plasma.thorium,10
f~gregtech~plasma.thulium,55536,363,true,fluid/gregtech/plasma.thulium.png,plasma.thulium,Thulium Plasma,15,gregtech,,10000,fluid.plasma.thulium,10
f~gregtech~plasma.tin,55536,365,true,fluid/gregtech/plasma.tin.png,plasma.tin,Tin Plasma,15,gregtech,,10000,fluid.plasma.tin,10
f~gregtech~plasma.titanium,55536,367,true,fluid/gregtech/plasma.titanium.png,plasma.titanium,Titanium Plasma,15,gregtech,,10000,fluid.plasma.titanium,10
f~gregtech~plasma.tritanium,55536,369,true,fluid/gregtech/plasma.tritanium.png,plasma.tritanium,Tritanium Plasma,15,gregtech,,10000,fluid.plasma.tritanium,10
f~gregtech~plasma.tritium,55536,386,true,fluid/gregtech/plasma.tritium.png,plasma.tritium,Tritium Plasma,15,gregtech,,10000,fluid.plasma.tritium,10
f~gregtech~plasma.tungsten,55536,371,true,fluid/gregtech/plasma.tungsten.png,plasma.tungsten,Tungsten Plasma,15,gregtech,,10000,fluid.plasma.tungsten,10
f~gregtech~plasma.uranium,55536,373,true,fluid/gregtech/plasma.uranium.png,plasma.uranium,Uranium 238 Plasma,15,gregtech,,10000,fluid.plasma.uranium,10
f~gregtech~plasma.uranium235,55536,388,true,fluid/gregtech/plasma.uranium235.png,plasma.uranium235,Uranium 235 Plasma,15,gregtech,,10000,fluid.plasma.uranium235,10
f~gregtech~plasma.vanadium,55536,375,true,fluid/gregtech/plasma.vanadium.png,plasma.vanadium,Vanadium Plasma,15,gregtech,,10000,fluid.plasma.vanadium,10
f~gregtech~plasma.ytterbium,55536,377,true,fluid/gregtech/plasma.ytterbium.png,plasma.ytterbium,Ytterbium Plasma,15,gregtech,,10000,fluid.plasma.ytterbium,10
f~gregtech~plasma.yttrium,55536,379,true,fluid/gregtech/plasma.yttrium.png,plasma.yttrium,Yttrium Plasma,15,gregtech,,10000,fluid.plasma.yttrium,10
f~gregtech~plasma.zinc,55536,381,true,fluid/gregtech/plasma.zinc.png,plasma.zinc,Zinc Plasma,15,gregtech,,10000,fluid.plasma.zinc,10
f~gregtech~poisonousslurry,1000,763,false,fluid/gregtech/poisonousslurry.png,poisonousslurry,Poisonous Slurry,0,gregtech,,295,fluid.poisonousslurry,1000
f~gregtech~pollution,1000,158,false,fluid/gregtech/pollution.png,pollution,Pollution,0,gregtech,,295,fluid.pollution,1000
f~gregtech~polyaluminiumchloride,1000,721,false,fluid/gregtech/polyaluminiumchloride.png,polyaluminiumchloride,Polyaluminium Chloride,0,gregtech,,295,fluid.polyaluminiumchloride,1000
f~gregtech~polyurethaneresin,1000,780,false,fluid/gregtech/polyurethaneresin.png,polyurethaneresin,Polyurethane Resin,0,gregtech,,295,fluid.polyurethaneresin,1000
f~gregtech~polyvinylacetate,1000,584,false,fluid/gregtech/polyvinylacetate.png,polyvinylacetate,Polyvinyl Acetate,0,gregtech,,333,fluid.polyvinylacetate,1000
f~gregtech~poornetherwaste,1000,739,false,fluid/gregtech/poornetherwaste.png,poornetherwaste,Poor Nether Waste,0,gregtech,,295,fluid.poornetherwaste,1000
f~gregtech~potion.alcopops,1000,929,false,fluid/gregtech/potion.alcopops.png,potion.alcopops,Alcopops,0,gregtech,,275,fluid.potion.alcopops,1000
f~gregtech~potion.applejuice,1000,920,false,fluid/gregtech/potion.applejuice.png,potion.applejuice,Apple Juice,0,gregtech,,295,fluid.potion.applejuice,1000
f~gregtech~potion.awkward,1000,836,false,fluid/gregtech/potion.awkward.png,potion.awkward,Awkward Brew,0,gregtech,,295,fluid.potion.awkward,1000
f~gregtech~potion.beer,1000,914,false,fluid/gregtech/potion.beer.png,potion.beer,Beer,0,gregtech,,275,fluid.potion.beer,1000
f~gregtech~potion.cavejohnsonsgrenadejuice,1000,930,false,fluid/gregtech/potion.cavejohnsonsgrenadejuice.png,potion.cavejohnsonsgrenadejuice,Cave Johnsons Grenade Juice,0,gregtech,,295,fluid.potion.cavejohnsonsgrenadejuice,1000
f~gregtech~potion.chillysauce,1000,915,false,fluid/gregtech/potion.chillysauce.png,potion.chillysauce,Chilly Sauce,0,gregtech,,375,fluid.potion.chillysauce,1000
f~gregtech~potion.chocolatemilk,1000,937,false,fluid/gregtech/potion.chocolatemilk.png,potion.chocolatemilk,Chocolate Milk,0,gregtech,,295,fluid.potion.chocolatemilk,1000
f~gregtech~potion.cider,1000,921,false,fluid/gregtech/potion.cider.png,potion.cider,Cider,0,gregtech,,295,fluid.potion.cider,1000
f~gregtech~potion.coffee,1000,931,false,fluid/gregtech/potion.coffee.png,potion.coffee,Coffee,0,gregtech,,295,fluid.potion.coffee,1000
f~gregtech~potion.damage,1000,839,false,fluid/gregtech/potion.damage.png,potion.damage,Harming Brew,0,gregtech,,295,fluid.potion.damage,1000
f~gregtech~potion.damage.splash,1000,841,false,fluid/gregtech/potion.damage.splash.png,potion.damage.splash,Splash Harming Brew,0,gregtech,,295,fluid.potion.damage.splash,1000
f~gregtech~potion.damage.strong,1000,840,false,fluid/gregtech/potion.damage.strong.png,potion.damage.strong,Strong Harming Brew,0,gregtech,,295,fluid.potion.damage.strong,1000
f~gregtech~potion.damage.strong.splash,1000,842,false,fluid/gregtech/potion.damage.strong.splash.png,potion.damage.strong.splash,Strong Splash Harming Brew,0,gregtech,,295,fluid.potion.damage.strong.splash,1000
f~gregtech~potion.darkbeer,1000,908,false,fluid/gregtech/potion.darkbeer.png,potion.darkbeer,Dark Beer,0,gregtech,,275,fluid.potion.darkbeer,1000
f~gregtech~potion.darkchocolatemilk,1000,936,false,fluid/gregtech/potion.darkchocolatemilk.png,potion.darkchocolatemilk,Dark Chocolate Milk,0,gregtech,,295,fluid.potion.darkchocolatemilk,1000
f~gregtech~potion.diablosauce,1000,918,false,fluid/gregtech/potion.diablosauce.png,potion.diablosauce,Diablo Sauce,0,gregtech,,390,fluid.potion.diablosauce,1000
f~gregtech~potion.diablosauce.strong,1000,919,false,fluid/gregtech/potion.diablosauce.strong.png,potion.diablosauce.strong,Old Man Snitches glitched Diablo Sauce,0,gregtech,,999,fluid.potion.diablosauce.strong,1000
f~gregtech~potion.diabolosauce,1000,917,false,fluid/gregtech/potion.diabolosauce.png,potion.diabolosauce,Diabolo Sauce,0,gregtech,,385,fluid.potion.diabolosauce,1000
f~gregtech~potion.dragonblood,1000,909,false,fluid/gregtech/potion.dragonblood.png,potion.dragonblood,Dragon Blood,0,gregtech,,375,fluid.potion.dragonblood,1000
f~gregtech~potion.fireresistance,1000,871,false,fluid/gregtech/potion.fireresistance.png,potion.fireresistance,Fire Resistant Brew,0,gregtech,,375,fluid.potion.fireresistance,1000
f~gregtech~potion.fireresistance.long,1000,872,false,fluid/gregtech/potion.fireresistance.long.png,potion.fireresistance.long,Stretched Fire Resistant Brew,0,gregtech,,375,fluid.potion.fireresistance.long,1000
f~gregtech~potion.fireresistance.long.splash,1000,874,false,fluid/gregtech/potion.fireresistance.long.splash.png,potion.fireresistance.long.splash,Stretched Splash Fire Resistant Brew,0,gregtech,,375,fluid.potion.fireresistance.long.splash,1000
f~gregtech~potion.fireresistance.splash,1000,873,false,fluid/gregtech/potion.fireresistance.splash.png,potion.fireresistance.splash,Splash Fire Resistant Brew,0,gregtech,,375,fluid.potion.fireresistance.splash,1000
f~gregtech~potion.glenmckenner,1000,912,false,fluid/gregtech/potion.glenmckenner.png,potion.glenmckenner,Glen McKenner,0,gregtech,,275,fluid.potion.glenmckenner,1000
